Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,Change,Status
2025-05-08,98.52999877929688,99.62000274658203,98.26000213623047,98.62999725341797,908800,0.0,0.0,0.0,0.09999847412109375,Gain
2025-05-09,98.80000305175781,98.80999755859375,98.31999969482422,98.44000244140625,400600,0.0,0.0,0.0,-0.3600006103515625,Loss
2025-05-12,100.19999694824219,100.69999694824219,99.87000274658203,100.69999694824219,652400,0.0,0.0,0.0,0.5,Gain
2025-05-13,100.68000030517578,100.69999694824219,100.04000091552734,100.0999984741211,1006800,0.0,0.0,0.0,-0.5800018310546875,Loss
2025-05-14,99.9800033569336,99.9800033569336,98.88999938964844,99.18000030517578,592200,0.0,0.0,0.0,-0.8000030517578125,Loss
2025-05-15,99.29000091552734,100.91999816894531,99.27999877929688,100.91999816894531,697100,0.0,0.0,0.0,1.6299972534179688,Gain
2025-05-16,101.08999633789062,102.06999969482422,100.68000030517578,102.06999969482422,492600,0.0,0.0,0.0,0.9800033569335938,Gain
2025-05-19,101.30999755859375,102.04000091552734,101.19999694824219,101.91999816894531,384400,0.0,0.0,0.0,0.6100006103515625,Gain
2025-05-20,101.7300033569336,102.06999969482422,101.36000061035156,101.63999938964844,448200,0.0,0.0,0.0,-0.09000396728515625,Loss
2025-05-21,101.0,101.12999725341797,99.62000274658203,99.62000274658203,768200,0.0,0.0,0.0,-1.3799972534179688,Loss
2025-05-22,99.52999877929688,99.68000030517578,98.54000091552734,99.2300033569336,396600,0.0,0.0,0.0,-0.29999542236328125,Loss
2025-05-23,98.52999877929688,99.2699966430664,98.25,99.0199966430664,461200,0.0,0.0,0.0,0.48999786376953125,Gain
2025-05-27,99.79000091552734,100.58999633789062,99.5199966430664,100.58000183105469,1056000,0.0,0.0,0.0,0.7900009155273438,Gain
2025-05-28,100.44999694824219,100.61000061035156,99.38999938964844,99.44999694824219,393700,0.0,0.0,0.0,-1.0,Loss
2025-05-29,99.81999969482422,100.19000244140625,99.19000244140625,100.19000244140625,487170,0.0,0.0,0.0,0.37000274658203125,Gain
